,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,population
13970,PER,Peru,2020-03-30,852,181,18,2,32971846.0
13971,PER,Peru,2020-03-31,950,98,24,6,32971846.0
13972,PER,Peru,2020-04-01,1065,115,30,6,32971846.0
13973,PER,Peru,2020-04-02,1323,258,47,17,32971846.0
13974,PER,Peru,2020-04-03,1414,91,55,8,32971846.0
13975,PER,Peru,2020-04-04,1595,181,61,6,32971846.0
13976,PER,Peru,2020-04-05,1746,151,73,12,32971846.0
13977,PER,Peru,2020-04-06,2281,535,83,10,32971846.0
13978,PER,Peru,2020-04-07,2561,280,92,9,32971846.0
13979,PER,Peru,2020-04-08,2954,393,107,15,32971846.0
13980,PER,Peru,2020-04-09,4342,1388,121,14,32971846.0
13981,PER,Peru,2020-04-10,5256,914,138,17,32971846.0
13982,PER,Peru,2020-04-11,5897,641,169,31,32971846.0
13983,PER,Peru,2020-04-12,6848,951,181,12,32971846.0
13984,PER,Peru,2020-04-13,7519,671,193,12,32971846.0
13985,PER,Peru,2020-04-14,7519,0,193,0,32971846.0
13986,PER,Peru,2020-04-15,10303,2784,230,37,32971846.0
13987,PER,Peru,2020-04-16,11475,1172,254,24,32971846.0
13988,PER,Peru,2020-04-17,12491,1016,274,20,32971846.0
13989,PER,Peru,2020-04-18,13489,998,300,26,32971846.0
13990,PER,Peru,2020-04-19,14420,931,348,48,32971846.0
13991,PER,Peru,2020-04-20,15628,1208,400,52,32971846.0
13992,PER,Peru,2020-04-21,16325,697,445,45,32971846.0
13993,PER,Peru,2020-04-22,17837,1512,484,39,32971846.0
13994,PER,Peru,2020-04-23,19250,1413,530,46,32971846.0
13995,PER,Peru,2020-04-24,20914,1664,572,42,32971846.0
13996,PER,Peru,2020-04-25,21648,734,634,62,32971846.0
13997,PER,Peru,2020-04-26,25331,3683,700,66,32971846.0
13998,PER,Peru,2020-04-27,27517,2186,728,28,32971846.0
13999,PER,Peru,2020-04-28,28699,1182,782,54,32971846.0
14000,PER,Peru,2020-04-29,31190,2491,854,72,32971846.0
14001,PER,Peru,2020-04-30,33931,2741,943,89,32971846.0
14002,PER,Peru,2020-05-01,36976,3045,1051,108,32971846.0
14003,PER,Peru,2020-05-02,40459,3483,1124,73,32971846.0
14004,PER,Peru,2020-05-03,42534,2075,1200,76,32971846.0
14005,PER,Peru,2020-05-04,45928,3394,1286,86,32971846.0
14006,PER,Peru,2020-05-05,47372,1444,1344,58,32971846.0
14007,PER,Peru,2020-05-06,51189,3817,1444,100,32971846.0
14008,PER,Peru,2020-05-07,54817,3628,1533,89,32971846.0
14009,PER,Peru,2020-05-08,58526,3709,1627,94,32971846.0
14010,PER,Peru,2020-05-09,61847,3321,1714,87,32971846.0
14011,PER,Peru,2020-05-10,65015,3168,1814,100,32971846.0
14012,PER,Peru,2020-05-11,67307,2292,1889,75,32971846.0
14013,PER,Peru,2020-05-12,68822,1515,1961,72,32971846.0
14014,PER,Peru,2020-05-13,72059,3237,2057,96,32971846.0
14015,PER,Peru,2020-05-14,76306,4247,2169,112,32971846.0
14016,PER,Peru,2020-05-15,80604,4298,2267,98,32971846.0
14017,PER,Peru,2020-05-16,84495,3891,2393,126,32971846.0
14018,PER,Peru,2020-05-17,88541,4046,2523,130,32971846.0
14019,PER,Peru,2020-05-18,92273,3732,2648,125,32971846.0
14020,PER,Peru,2020-05-19,94933,2660,2789,141,32971846.0
14021,PER,Peru,2020-05-20,99483,4550,2914,125,32971846.0
14022,PER,Peru,2020-05-21,104020,4537,3024,110,32971846.0
14023,PHL,Philippines,2019-12-31,0,0,0,0,109581085.0
14024,PHL,Philippines,2020-01-01,0,0,0,0,109581085.0
14025,PHL,Philippines,2020-01-02,0,0,0,0,109581085.0
14026,PHL,Philippines,2020-01-03,0,0,0,0,109581085.0
14027,PHL,Philippines,2020-01-04,0,0,0,0,109581085.0
14028,PHL,Philippines,2020-01-05,0,0,0,0,109581085.0
14029,PHL,Philippines,2020-01-06,0,0,0,0,109581085.0
14030,PHL,Philippines,2020-01-07,0,0,0,0,109581085.0
14031,PHL,Philippines,2020-01-08,0,0,0,0,109581085.0
14032,PHL,Philippines,2020-01-09,0,0,0,0,109581085.0
14033,PHL,Philippines,2020-01-10,0,0,0,0,109581085.0
14034,PHL,Philippines,2020-01-11,0,0,0,0,109581085.0
14035,PHL,Philippines,2020-01-12,0,0,0,0,109581085.0
14036,PHL,Philippines,2020-01-13,0,0,0,0,109581085.0
14037,PHL,Philippines,2020-01-14,0,0,0,0,109581085.0
14038,PHL,Philippines,2020-01-15,0,0,0,0,109581085.0
14039,PHL,Philippines,2020-01-16,0,0,0,0,109581085.0
14040,PHL,Philippines,2020-01-17,0,0,0,0,109581085.0
14041,PHL,Philippines,2020-01-18,0,0,0,0,109581085.0
14042,PHL,Philippines,2020-01-19,0,0,0,0,109581085.0
14043,PHL,Philippines,2020-01-20,0,0,0,0,109581085.0
14044,PHL,Philippines,2020-01-21,0,0,0,0,109581085.0
14045,PHL,Philippines,2020-01-22,0,0,0,0,109581085.0
14046,PHL,Philippines,2020-01-23,0,0,0,0,109581085.0
14047,PHL,Philippines,2020-01-24,0,0,0,0,109581085.0
14048,PHL,Philippines,2020-01-25,0,0,0,0,109581085.0
14049,PHL,Philippines,2020-01-26,0,0,0,0,109581085.0
14050,PHL,Philippines,2020-01-27,0,0,0,0,109581085.0
14051,PHL,Philippines,2020-01-28,0,0,0,0,109581085.0
14052,PHL,Philippines,2020-01-29,0,0,0,0,109581085.0
14053,PHL,Philippines,2020-01-30,1,1,0,0,109581085.0
14054,PHL,Philippines,2020-01-31,1,0,0,0,109581085.0
14055,PHL,Philippines,2020-02-01,1,0,0,0,109581085.0
14056,PHL,Philippines,2020-02-02,2,1,1,1,109581085.0
14057,PHL,Philippines,2020-02-03,2,0,1,0,109581085.0
14058,PHL,Philippines,2020-02-04,2,0,1,0,109581085.0
14059,PHL,Philippines,2020-02-05,2,0,1,0,109581085.0
14060,PHL,Philippines,2020-02-06,3,1,1,0,109581085.0
14061,PHL,Philippines,2020-02-07,3,0,1,0,109581085.0
14062,PHL,Philippines,2020-02-08,3,0,1,0,109581085.0
14063,PHL,Philippines,2020-02-09,3,0,1,0,109581085.0
14064,PHL,Philippines,2020-02-10,3,0,1,0,109581085.0
14065,PHL,Philippines,2020-02-11,3,0,1,0,109581085.0
14066,PHL,Philippines,2020-02-12,3,0,1,0,109581085.0
14067,PHL,Philippines,2020-02-13,3,0,1,0,109581085.0
14068,PHL,Philippines,2020-02-14,3,0,1,0,109581085.0
14069,PHL,Philippines,2020-02-15,3,0,1,0,109581085.0
14070,PHL,Philippines,2020-02-16,3,0,1,0,109581085.0
14071,PHL,Philippines,2020-02-17,3,0,1,0,109581085.0
14072,PHL,Philippines,2020-02-18,3,0,1,0,109581085.0
14073,PHL,Philippines,2020-02-19,3,0,1,0,109581085.0
14074,PHL,Philippines,2020-02-20,3,0,1,0,109581085.0
14075,PHL,Philippines,2020-02-21,3,0,1,0,109581085.0
14076,PHL,Philippines,2020-02-22,3,0,1,0,109581085.0
14077,PHL,Philippines,2020-02-23,3,0,1,0,109581085.0
14078,PHL,Philippines,2020-02-24,3,0,1,0,109581085.0
14079,PHL,Philippines,2020-02-25,3,0,1,0,109581085.0
14080,PHL,Philippines,2020-02-26,3,0,1,0,109581085.0
14081,PHL,Philippines,2020-02-27,3,0,1,0,109581085.0
14082,PHL,Philippines,2020-02-28,3,0,1,0,109581085.0
14083,PHL,Philippines,2020-02-29,3,0,1,0,109581085.0
14084,PHL,Philippines,2020-03-01,3,0,1,0,109581085.0
14085,PHL,Philippines,2020-03-02,3,0,1,0,109581085.0
14086,PHL,Philippines,2020-03-07,5,2,1,0,109581085.0
14087,PHL,Philippines,2020-03-08,6,1,1,0,109581085.0
14088,PHL,Philippines,2020-03-09,10,4,1,0,109581085.0
14089,PHL,Philippines,2020-03-10,33,23,1,0,109581085.0
14090,PHL,Philippines,2020-03-11,33,0,1,0,109581085.0
14091,PHL,Philippines,2020-03-12,49,16,2,1,109581085.0
14092,PHL,Philippines,2020-03-13,52,3,2,0,109581085.0
14093,PHL,Philippines,2020-03-14,64,12,6,4,109581085.0
14094,PHL,Philippines,2020-03-15,111,47,6,0,109581085.0
14095,PHL,Philippines,2020-03-16,140,29,12,6,109581085.0
14096,PHL,Philippines,2020-03-17,142,2,12,0,109581085.0
14097,PHL,Philippines,2020-03-18,187,45,14,2,109581085.0
14098,PHL,Philippines,2020-03-19,202,15,17,3,109581085.0
14099,PHL,Philippines,2020-03-20,230,28,18,1,109581085.0
14100,PHL,Philippines,2020-03-21,230,0,18,0,109581085.0
14101,PHL,Philippines,2020-03-22,380,150,25,7,109581085.0
14102,PHL,Philippines,2020-03-23,380,0,25,0,109581085.0
14103,PHL,Philippines,2020-03-24,462,82,33,8,109581085.0
14104,PHL,Philippines,2020-03-25,552,90,35,2,109581085.0
14105,PHL,Philippines,2020-03-26,636,84,38,3,109581085.0
14106,PHL,Philippines,2020-03-27,707,71,45,7,109581085.0
14107,PHL,Philippines,2020-03-28,803,96,54,9,109581085.0
14108,PHL,Philippines,2020-03-29,1075,272,68,14,109581085.0
14109,PHL,Philippines,2020-03-30,1418,343,71,3,109581085.0
14110,PHL,Philippines,2020-03-31,2084,666,88,17,109581085.0
14111,PHL,Philippines,2020-04-01,2084,0,88,0,109581085.0
14112,PHL,Philippines,2020-04-02,2311,227,96,8,109581085.0
14113,PHL,Philippines,2020-04-03,2633,322,107,11,109581085.0
14114,PHL,Philippines,2020-04-04,3018,385,136,29,109581085.0
14115,PHL,Philippines,2020-04-05,3094,76,144,8,109581085.0
14116,PHL,Philippines,2020-04-06,3246,152,152,8,109581085.0
14117,PHL,Philippines,2020-04-07,3660,414,163,11,109581085.0
14118,PHL,Philippines,2020-04-08,3764,104,177,14,109581085.0
14119,PHL,Philippines,2020-04-09,3870,106,182,5,109581085.0
14120,PHL,Philippines,2020-04-10,4076,206,203,21,109581085.0
14121,PHL,Philippines,2020-04-11,4076,0,203,0,109581085.0
14122,PHL,Philippines,2020-04-12,4428,352,247,44,109581085.0
14123,PHL,Philippines,2020-04-13,4648,220,297,50,109581085.0
14124,PHL,Philippines,2020-04-14,4932,284,315,18,109581085.0
14125,PHL,Philippines,2020-04-15,5223,291,335,20,109581085.0
14126,PHL,Philippines,2020-04-16,5453,230,349,14,109581085.0
14127,PHL,Philippines,2020-04-17,5660,207,362,13,109581085.0
14128,PHL,Philippines,2020-04-18,5878,218,387,25,109581085.0
14129,PHL,Philippines,2020-04-19,6087,209,397,10,109581085.0
14130,PHL,Philippines,2020-04-20,6259,172,409,12,109581085.0
14131,PHL,Philippines,2020-04-21,6459,200,428,19,109581085.0
14132,PHL,Philippines,2020-04-22,6599,140,437,9,109581085.0
14133,PHL,Philippines,2020-04-23,6710,111,446,9,109581085.0
14134,PHL,Philippines,2020-04-24,6981,271,462,16,109581085.0
14135,PHL,Philippines,2020-04-25,7192,211,477,15,109581085.0
14136,PHL,Philippines,2020-04-26,7294,102,494,17,109581085.0
14137,PHL,Philippines,2020-04-27,7579,285,501,7,109581085.0
14138,PHL,Philippines,2020-04-28,7777,198,511,10,109581085.0
14139,PHL,Philippines,2020-04-29,7958,181,530,19,109581085.0
14140,PHL,Philippines,2020-04-30,8212,254,558,28,109581085.0
14141,PHL,Philippines,2020-05-01,8488,276,568,10,109581085.0
14142,PHL,Philippines,2020-05-02,8772,284,579,11,109581085.0
14143,PHL,Philippines,2020-05-03,8928,156,603,24,109581085.0
14144,PHL,Philippines,2020-05-04,9223,295,607,4,109581085.0
14145,PHL,Philippines,2020-05-05,9485,262,623,16,109581085.0
14146,PHL,Philippines,2020-05-06,9684,199,637,14,109581085.0
14147,PHL,Philippines,2020-05-07,10004,320,658,21,109581085.0
14148,PHL,Philippines,2020-05-08,10343,339,685,27,109581085.0
14149,PHL,Philippines,2020-05-09,10463,120,696,11,109581085.0
14150,PHL,Philippines,2020-05-10,10610,147,704,8,109581085.0
14151,PHL,Philippines,2020-05-11,10794,184,719,15,109581085.0
14152,PHL,Philippines,2020-05-12,11086,292,726,7,109581085.0
14153,PHL,Philippines,2020-05-13,11350,264,751,25,109581085.0
14154,PHL,Philippines,2020-05-14,11618,268,772,21,109581085.0
14155,PHL,Philippines,2020-05-15,11876,258,790,18,109581085.0
14156,PHL,Philippines,2020-05-16,12091,215,806,16,109581085.0
14157,PHL,Philippines,2020-05-17,12305,214,817,11,109581085.0
14158,PHL,Philippines,2020-05-18,12513,208,824,7,109581085.0
14159,PHL,Philippines,2020-05-19,12718,205,831,7,109581085.0
14160,PHL,Philippines,2020-05-20,12942,224,837,6,109581085.0
14161,PHL,Philippines,2020-05-21,13221,279,842,5,109581085.0
14162,PNG,Papua New Guinea,2020-03-21,1,1,0,0,8947027.0
14163,PNG,Papua New Guinea,2020-03-22,1,0,0,0,8947027.0
14164,PNG,Papua New Guinea,2020-03-23,1,0,0,0,8947027.0
14165,PNG,Papua New Guinea,2020-03-24,1,0,0,0,8947027.0
14166,PNG,Papua New Guinea,2020-03-25,1,0,0,0,8947027.0
14167,PNG,Papua New Guinea,2020-03-26,1,0,0,0,8947027.0
14168,PNG,Papua New Guinea,2020-03-27,1,0,0,0,8947027.0
14169,PNG,Papua New Guinea,2020-03-28,1,0,0,0,8947027.0
14170,PNG,Papua New Guinea,2020-03-29,1,0,0,0,8947027.0
14171,PNG,Papua New Guinea,2020-03-30,1,0,0,0,8947027.0
14172,PNG,Papua New Guinea,2020-03-31,1,0,0,0,8947027.0
14173,PNG,Papua New Guinea,2020-04-01,1,0,0,0,8947027.0
14174,PNG,Papua New Guinea,2020-04-02,1,0,0,0,8947027.0
14175,PNG,Papua New Guinea,2020-04-03,1,0,0,0,8947027.0
14176,PNG,Papua New Guinea,2020-04-04,1,0,0,0,8947027.0
14177,PNG,Papua New Guinea,2020-04-05,1,0,0,0,8947027.0
14178,PNG,Papua New Guinea,2020-04-06,1,0,0,0,8947027.0
14179,PNG,Papua New Guinea,2020-04-07,1,0,0,0,8947027.0
14180,PNG,Papua New Guinea,2020-04-08,2,1,0,0,8947027.0
14181,PNG,Papua New Guinea,2020-04-09,2,0,0,0,8947027.0
14182,PNG,Papua New Guinea,2020-04-10,2,0,0,0,8947027.0
14183,PNG,Papua New Guinea,2020-04-11,2,0,0,0,8947027.0
14184,PNG,Papua New Guinea,2020-04-12,2,0,0,0,8947027.0
14185,PNG,Papua New Guinea,2020-04-13,2,0,0,0,8947027.0
14186,PNG,Papua New Guinea,2020-04-14,2,0,0,0,8947027.0
14187,PNG,Papua New Guinea,2020-04-15,2,0,0,0,8947027.0
14188,PNG,Papua New Guinea,2020-04-16,2,0,0,0,8947027.0
14189,PNG,Papua New Guinea,2020-04-17,7,5,0,0,8947027.0
14190,PNG,Papua New Guinea,2020-04-18,7,0,0,0,8947027.0
14191,PNG,Papua New Guinea,2020-04-19,7,0,0,0,8947027.0
14192,PNG,Papua New Guinea,2020-04-20,7,0,0,0,8947027.0
14193,PNG,Papua New Guinea,2020-04-21,7,0,0,0,8947027.0
14194,PNG,Papua New Guinea,2020-04-22,7,0,0,0,8947027.0
14195,PNG,Papua New Guinea,2020-04-23,8,1,0,0,8947027.0
14196,PNG,Papua New Guinea,2020-04-24,8,0,0,0,8947027.0
14197,PNG,Papua New Guinea,2020-04-25,8,0,0,0,8947027.0
14198,PNG,Papua New Guinea,2020-04-26,8,0,0,0,8947027.0
14199,PNG,Papua New Guinea,2020-04-27,8,0,0,0,8947027.0
14200,PNG,Papua New Guinea,2020-04-28,8,0,0,0,8947027.0
14201,PNG,Papua New Guinea,2020-04-29,8,0,0,0,8947027.0
14202,PNG,Papua New Guinea,2020-04-30,8,0,0,0,8947027.0
14203,PNG,Papua New Guinea,2020-05-01,8,0,0,0,8947027.0
14204,PNG,Papua New Guinea,2020-05-02,8,0,0,0,8947027.0
14205,PNG,Papua New Guinea,2020-05-03,8,0,0,0,8947027.0
14206,PNG,Papua New Guinea,2020-05-04,8,0,0,0,8947027.0
14207,PNG,Papua New Guinea,2020-05-05,8,0,0,0,8947027.0
14208,PNG,Papua New Guinea,2020-05-06,8,0,0,0,8947027.0
14209,PNG,Papua New Guinea,2020-05-07,8,0,0,0,8947027.0
14210,PNG,Papua New Guinea,2020-05-08,8,0,0,0,8947027.0
14211,PNG,Papua New Guinea,2020-05-09,8,0,0,0,8947027.0
14212,PNG,Papua New Guinea,2020-05-10,8,0,0,0,8947027.0
14213,PNG,Papua New Guinea,2020-05-11,8,0,0,0,8947027.0
14214,PNG,Papua New Guinea,2020-05-12,8,0,0,0,8947027.0
14215,PNG,Papua New Guinea,2020-05-13,8,0,0,0,8947027.0
14216,PNG,Papua New Guinea,2020-05-14,8,0,0,0,8947027.0
14217,PNG,Papua New Guinea,2020-05-15,8,0,0,0,8947027.0
14218,PNG,Papua New Guinea,2020-05-16,8,0,0,0,8947027.0
14219,PNG,Papua New Guinea,2020-05-17,8,0,0,0,8947027.0
14220,PNG,Papua New Guinea,2020-05-18,8,0,0,0,8947027.0
14221,PNG,Papua New Guinea,2020-05-19,8,0,0,0,8947027.0
14222,PNG,Papua New Guinea,2020-05-20,8,0,0,0,8947027.0
14223,PNG,Papua New Guinea,2020-05-21,8,0,0,0,8947027.0
14224,POL,Poland,2020-03-03,0,0,0,0,37846605.0
14225,POL,Poland,2020-03-04,1,1,0,0,37846605.0
14226,POL,Poland,2020-03-05,0,0,0,0,37846605.0
14227,POL,Poland,2020-03-06,0,0,0,0,37846605.0
14228,POL,Poland,2020-03-07,5,4,0,0,37846605.0
14229,POL,Poland,2020-03-08,6,1,0,0,37846605.0
14230,POL,Poland,2020-03-09,11,5,0,0,37846605.0
14231,POL,Poland,2020-03-10,17,6,0,0,37846605.0
14232,POL,Poland,2020-03-11,22,5,0,0,37846605.0
14233,POL,Poland,2020-03-12,31,9,0,0,37846605.0
14234,POL,Poland,2020-03-13,49,18,1,1,37846605.0
14235,POL,Poland,2020-03-14,68,19,2,1,37846605.0
14236,POL,Poland,2020-03-15,104,36,3,1,37846605.0
14237,POL,Poland,2020-03-16,125,21,3,0,37846605.0
14238,POL,Poland,2020-03-17,177,52,4,1,37846605.0
14239,POL,Poland,2020-03-18,238,61,5,1,37846605.0
14240,POL,Poland,2020-03-19,287,49,5,0,37846605.0
14241,POL,Poland,2020-03-20,355,68,5,0,37846605.0
14242,POL,Poland,2020-03-21,425,70,5,0,37846605.0
14243,POL,Poland,2020-03-22,536,111,5,0,37846605.0
14244,POL,Poland,2020-03-23,634,98,7,2,37846605.0
14245,POL,Poland,2020-03-24,749,115,8,1,37846605.0
14246,POL,Poland,2020-03-25,901,152,10,2,37846605.0
14247,POL,Poland,2020-03-26,1051,150,14,4,37846605.0
14248,POL,Poland,2020-03-27,1221,170,16,2,37846605.0
14249,POL,Poland,2020-03-28,1389,168,16,0,37846605.0
14250,POL,Poland,2020-03-29,1638,249,18,2,37846605.0
14251,POL,Poland,2020-03-30,1862,224,22,4,37846605.0
14252,POL,Poland,2020-03-31,2055,193,31,9,37846605.0
14253,POL,Poland,2020-04-01,2311,256,33,2,37846605.0
14254,POL,Poland,2020-04-02,2554,243,43,10,37846605.0
14255,POL,Poland,2020-04-03,2946,392,57,14,37846605.0
14256,POL,Poland,2020-04-04,3383,437,71,14,37846605.0
14257,POL,Poland,2020-04-05,3627,244,79,8,37846605.0
14258,POL,Poland,2020-04-06,4102,475,94,15,37846605.0
14259,POL,Poland,2020-04-07,4413,311,107,13,37846605.0
14260,POL,Poland,2020-04-08,4848,435,129,22,37846605.0
14261,POL,Poland,2020-04-09,5205,357,159,30,37846605.0
14262,POL,Poland,2020-04-10,5575,370,174,15,37846605.0
14263,POL,Poland,2020-04-11,5955,380,181,7,37846605.0
14264,POL,Poland,2020-04-12,6356,401,208,27,37846605.0
14265,POL,Poland,2020-04-13,6674,318,232,24,37846605.0
14266,POL,Poland,2020-04-14,6934,260,245,13,37846605.0
14267,POL,Poland,2020-04-15,7202,268,263,18,37846605.0
14268,POL,Poland,2020-04-16,7582,380,286,23,37846605.0
14269,POL,Poland,2020-04-17,7918,336,314,28,37846605.0
14270,POL,Poland,2020-04-18,8379,461,332,18,37846605.0
14271,POL,Poland,2020-04-19,8742,363,347,15,37846605.0
14272,POL,Poland,2020-04-20,9287,545,360,13,37846605.0
14273,POL,Poland,2020-04-21,9593,306,380,20,37846605.0
14274,POL,Poland,2020-04-22,9856,263,401,21,37846605.0
14275,POL,Poland,2020-04-23,10169,313,426,25,37846605.0
14276,POL,Poland,2020-04-24,10511,342,454,28,37846605.0
14277,POL,Poland,2020-04-25,10892,381,494,40,37846605.0
14278,POL,Poland,2020-04-26,11273,381,524,30,37846605.0
14279,POL,Poland,2020-04-27,11617,344,535,11,37846605.0
14280,POL,Poland,2020-04-28,11902,285,562,27,37846605.0
14281,POL,Poland,2020-04-29,12218,316,596,34,37846605.0
14282,POL,Poland,2020-04-30,12640,422,624,28,37846605.0
14283,POL,Poland,2020-05-01,12877,237,644,20,37846605.0
14284,POL,Poland,2020-05-02,13105,228,651,7,37846605.0
14285,POL,Poland,2020-05-03,13375,270,664,13,37846605.0
14286,POL,Poland,2020-05-04,13693,318,678,14,37846605.0
14287,POL,Poland,2020-05-05,14006,313,698,20,37846605.0
14288,POL,Poland,2020-05-06,14431,425,716,18,37846605.0
14289,POL,Poland,2020-05-07,14740,309,733,17,37846605.0
14290,POL,Poland,2020-05-08,15047,307,755,22,37846605.0
14291,POL,Poland,2020-05-09,15366,319,776,21,37846605.0
14292,POL,Poland,2020-05-10,15651,285,785,9,37846605.0
14293,POL,Poland,2020-05-11,15996,345,800,15,37846605.0
14294,POL,Poland,2020-05-12,16326,330,811,11,37846605.0
14295,POL,Poland,2020-05-13,16921,595,839,28,37846605.0
14296,POL,Poland,2020-05-14,17204,283,861,22,37846605.0
14297,POL,Poland,2020-05-15,17615,411,883,22,37846605.0
14298,POL,Poland,2020-05-16,18016,401,907,24,37846605.0
14299,POL,Poland,2020-05-17,18257,241,915,8,37846605.0
14300,POL,Poland,2020-05-18,18529,272,925,10,37846605.0
14301,POL,Poland,2020-05-19,18885,356,936,11,37846605.0
14302,POL,Poland,2020-05-20,19268,383,948,12,37846605.0
14303,POL,Poland,2020-05-21,19739,471,962,14,37846605.0
14304,PRI,Puerto Rico,2020-03-28,64,64,2,2,2860840.0
14305,PRI,Puerto Rico,2020-03-29,100,36,3,1,2860840.0
14306,PRI,Puerto Rico,2020-03-30,127,27,5,2,2860840.0
14307,PRI,Puerto Rico,2020-03-31,174,47,6,1,2860840.0
14308,PRI,Puerto Rico,2020-04-01,239,65,8,2,2860840.0
14309,PRI,Puerto Rico,2020-04-02,286,47,11,3,2860840.0
14310,PRI,Puerto Rico,2020-04-03,316,30,12,1,2860840.0
14311,PRI,Puerto Rico,2020-04-04,378,62,15,3,2860840.0
14312,PRI,Puerto Rico,2020-04-05,452,74,18,3,2860840.0
14313,PRI,Puerto Rico,2020-04-06,475,23,20,2,2860840.0
14314,PRI,Puerto Rico,2020-04-07,513,38,21,1,2860840.0
14315,PRI,Puerto Rico,2020-04-08,573,60,23,2,2860840.0
14316,PRI,Puerto Rico,2020-04-09,620,47,24,1,2860840.0
14317,PRI,Puerto Rico,2020-04-10,683,63,33,9,2860840.0
14318,PRI,Puerto Rico,2020-04-11,725,42,39,6,2860840.0
14319,PRI,Puerto Rico,2020-04-12,788,63,42,3,2860840.0
14320,PRI,Puerto Rico,2020-04-13,897,109,44,2,2860840.0
14321,PRI,Puerto Rico,2020-04-14,903,6,45,1,2860840.0
14322,PRI,Puerto Rico,2020-04-15,923,20,45,0,2860840.0
14323,PRI,Puerto Rico,2020-04-16,974,51,51,6,2860840.0
14324,PRI,Puerto Rico,2020-04-17,1043,69,56,5,2860840.0
14325,PRI,Puerto Rico,2020-04-18,1068,25,58,2,2860840.0
14326,PRI,Puerto Rico,2020-04-19,1118,50,60,2,2860840.0
14327,PRI,Puerto Rico,2020-04-20,1213,95,62,2,2860840.0
14328,PRI,Puerto Rico,2020-04-21,1252,39,63,1,2860840.0
14329,PRI,Puerto Rico,2020-04-22,1252,0,63,0,2860840.0
14330,PRI,Puerto Rico,2020-04-23,1252,0,64,1,2860840.0
14331,PRI,Puerto Rico,2020-04-24,1252,0,69,5,2860840.0
14332,PRI,Puerto Rico,2020-04-25,1276,24,77,8,2860840.0
14333,PRI,Puerto Rico,2020-04-26,1307,31,83,6,2860840.0
14334,PRI,Puerto Rico,2020-04-27,1371,64,84,1,2860840.0
14335,PRI,Puerto Rico,2020-04-28,1389,18,84,0,2860840.0
14336,PRI,Puerto Rico,2020-04-29,1400,11,86,2,2860840.0
14337,PRI,Puerto Rico,2020-04-30,1433,33,86,0,2860840.0
14338,PRI,Puerto Rico,2020-05-01,1539,106,92,6,2860840.0
14339,PRI,Puerto Rico,2020-05-02,1575,36,94,2,2860840.0
14340,PRI,Puerto Rico,2020-05-03,1757,182,95,1,2860840.0
14341,PRI,Puerto Rico,2020-05-04,1808,51,97,2,2860840.0
14342,PRI,Puerto Rico,2020-05-05,1843,35,97,0,2860840.0
14343,PRI,Puerto Rico,2020-05-06,1924,81,99,2,2860840.0
14344,PRI,Puerto Rico,2020-05-07,1968,44,99,0,2860840.0
14345,PRI,Puerto Rico,2020-05-08,2031,63,102,3,2860840.0
14346,PRI,Puerto Rico,2020-05-09,2156,125,107,5,2860840.0
14347,PRI,Puerto Rico,2020-05-10,2173,17,108,1,2860840.0
14348,PRI,Puerto Rico,2020-05-11,2198,25,111,3,2860840.0
14349,PRI,Puerto Rico,2020-05-12,2256,58,113,2,2860840.0
14350,PRI,Puerto Rico,2020-05-13,2299,43,114,1,2860840.0
14351,PRI,Puerto Rico,2020-05-14,2329,30,115,1,2860840.0
14352,PRI,Puerto Rico,2020-05-15,2427,98,117,2,2860840.0
14353,PRI,Puerto Rico,2020-05-16,2542,115,122,5,2860840.0
14354,PRI,Puerto Rico,2020-05-17,2589,47,122,0,2860840.0
14355,PRI,Puerto Rico,2020-05-18,2646,57,123,1,2860840.0
14356,PRI,Puerto Rico,2020-05-19,2710,64,124,1,2860840.0
14357,PRI,Puerto Rico,2020-05-20,2805,95,124,0,2860840.0
14358,PRI,Puerto Rico,2020-05-21,2866,61,125,1,2860840.0
14359,PRT,Portugal,2020-03-01,0,0,0,0,10196707.0
14360,PRT,Portugal,2020-03-02,0,0,0,0,10196707.0
14361,PRT,Portugal,2020-03-03,2,2,0,0,10196707.0
14362,PRT,Portugal,2020-03-04,4,2,0,0,10196707.0
14363,PRT,Portugal,2020-03-05,5,1,0,0,10196707.0
14364,PRT,Portugal,2020-03-06,9,4,0,0,10196707.0
14365,PRT,Portugal,2020-03-07,13,4,0,0,10196707.0
14366,PRT,Portugal,2020-03-08,21,8,0,0,10196707.0
14367,PRT,Portugal,2020-03-09,30,9,0,0,10196707.0
14368,PRT,Portugal,2020-03-10,39,9,0,0,10196707.0
14369,PRT,Portugal,2020-03-11,41,2,0,0,10196707.0
14370,PRT,Portugal,2020-03-12,59,18,0,0,10196707.0
14371,PRT,Portugal,2020-03-13,78,19,0,0,10196707.0
14372,PRT,Portugal,2020-03-14,112,34,0,0,10196707.0
14373,PRT,Portugal,2020-03-15,169,57,0,0,10196707.0
14374,PRT,Portugal,2020-03-16,245,76,0,0,10196707.0
14375,PRT,Portugal,2020-03-17,331,86,0,0,10196707.0
14376,PRT,Portugal,2020-03-18,448,117,1,1,10196707.0
14377,PRT,Portugal,2020-03-19,642,194,2,1,10196707.0
14378,PRT,Portugal,2020-03-20,785,143,3,1,10196707.0
14379,PRT,Portugal,2020-03-21,1020,235,6,3,10196707.0
14380,PRT,Portugal,2020-03-22,1280,260,12,6,10196707.0
